_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
806,13067,4743,national university ireland,dublin,,ireland,http://www.nui.ie,national university ireland maynooth,maynooth,co kildare,ireland,nuim
807,13067,58882,national university ireland,dublin,,ireland,http://www.nui.ie,national university ireland maynooth,maynooth,,ireland,nuim
808,13067,9118,national university ireland,dublin,,ireland,http://www.nui.ie,national university ireland galway,galway,,ireland,nuigalway
809,13069,8588,national university ireland university college dublin,dublin,,ireland,http://www.ucd.ie,university college dublin,dublin,,ireland,ucd
810,13069,38276,national university ireland university college dublin,dublin,,ireland,http://www.ucd.ie,university college dublin,dublin,,ireland,ucd
811,13069,4990,national university ireland university college dublin,dublin,,ireland,http://www.ucd.ie,university college dublin,blackrock,dublin,ireland,ucd
812,13069,1065,national university ireland university college dublin,dublin,,ireland,http://www.ucd.ie,university college dublin,dublin,,ireland,ucd
813,13070,9118,national university ireland national university ireland galway,galway,Connaught,ireland,http://www.nuigalway.ie,national university ireland galway,galway,,ireland,nuigalway
814,13071,8828,national university ireland national university ireland maynooth,maynooth,Co. Kildare,ireland,http://www.nuim.ie,national university ireland maynooth,county kildare,,ireland,robertgalavan
815,13071,4743,national university ireland national university ireland maynooth,maynooth,Co. Kildare,ireland,http://www.nuim.ie,national university ireland maynooth,maynooth,co kildare,ireland,nuim
816,13071,58882,national university ireland national university ireland maynooth,maynooth,Co. Kildare,ireland,http://www.nuim.ie,national university ireland maynooth,maynooth,,ireland,nuim
817,13098,5493,open university cyprus,nicosia,Latsia,cyprus,http://www.ouc.ac.cy,university cyprus,nicosia,,cyprus,ucy
818,13198,45170,otto friedrich university bamberg,bamberg,,germany,http://www.uni-bamberg.de; http://www.uni-bamberg.de/en/,university bamberg,bamberg,,germany,uni-bamberg
819,13199,56831,otto von guericke university magdeburg,magdeburg,Sachsen-Anhalt,germany,http://www.ovgu.de,otto von guericke university magdeburg,magdeburg,,germany,ovgu
820,13222,57124,oxford brookes university,oxford,,united kingdom,http://www.brookes.ac.uk,oxford university,oxford,,united kingdom,ox
821,13222,40734,oxford brookes university,oxford,,united kingdom,http://www.brookes.ac.uk,university oxford,oxford,,united kingdom,ox
822,13242,56540,university teacher education bern,bern,,switzerland,http://www.phbern.ch,university bern,bern,be,switzerland,unibe
823,13243,28651,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
824,13243,53489,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
825,13243,28866,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
826,13243,41254,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
827,13243,42822,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
828,13243,13733,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
829,13243,53309,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
830,13243,37422,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,harvard
831,13243,59882,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
832,13243,59884,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
833,13243,37572,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
834,13243,7123,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
835,13243,9788,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
836,13243,58815,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
837,13243,55089,school teacher education university applied sciences st. gallen,st. gallen,,switzerland,http://www.phsg.ch,university st. gallen,st. gallen,,switzerland,unisg
838,13258,43590,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
839,13258,55917,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
840,13258,27974,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
841,13258,51292,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
842,13258,1057,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
843,13258,50621,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,zurich,switzerland,uzh
844,13258,25409,university teacher education zurich,zurich,,switzerland,http://www.phzh.ch/,university zurich,zurich,,switzerland,uzh
845,13417,7224,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,,china,pku
846,13417,56546,peking university,beijing,,china,http://www.pku.edu.cn,gsm peking university,beijing,beijing,china,gmail
847,13417,22295,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,beijing,china,pku
848,13417,32736,peking university,beijing,,china,http://www.pku.edu.cn,peking university,shenzhen,guangdong,china,gmail
849,13417,48624,peking university,beijing,,china,http://www.pku.edu.cn,gsm peking university,beijing,,china,pku
850,13417,57806,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,,china,163
851,13417,6282,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,,china,pku
852,13417,49589,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,,china,pku
853,13417,55861,peking university,beijing,,china,http://www.pku.edu.cn,peking university,beijing,,china,gmail
854,13444,32922,perm national research polytechnic university,perm,,russian federation,http://www.pstu.ac.ru,national research university,moscow,,russian federation,gmail
855,13444,43783,perm national research polytechnic university,perm,,russian federation,http://www.pstu.ac.ru,national research university,moscow,,russian federation,dol
856,13499,47429,philipps university marburg,marburg/lahn,,germany,http://www.uni-marburg.de,philipps university marburg,marburg,,germany,uni-marburg
857,13499,55564,philipps university marburg,marburg/lahn,,germany,http://www.uni-marburg.de,philipps university marburg,marburg,hessen,germany,uni-marburg
858,13499,26116,philipps university marburg,marburg/lahn,,germany,http://www.uni-marburg.de,philipps university marburg,marburg,,germany,uni-marburg
859,13570,46745,silesian university technology,gliwice,slaskie,poland,http://www.polsl.pl,silesian university technology,zabrze,,poland,pl
860,13581,56781,technical university milan,milano,,italy,http://www.polimi.it,university milan,milan,,italy,unimi
861,13581,56790,technical university milan,milano,,italy,http://www.polimi.it,university milan,milano,,italy,unimi
862,13581,53775,technical university milan,milano,,italy,http://www.polimi.it,university milan,milan,,italy,unimi
863,13736,24287,prin. l. n. welingkar institute management development research,mumbai,Maharashtra,india,http://welingkar.org,management development institute,gurgaon,haryana,india,gmail
864,13839,34560,queen margaret university edinburgh,edinburgh,,united kingdom,http://www.qmu.ac.uk,university edinburgh,edinburgh,,united kingdom,ed
865,13839,19174,queen margaret university edinburgh,edinburgh,,united kingdom,http://www.qmu.ac.uk,university edinburgh,edinburgh,uk,united kingdom,ed
866,13841,5536,queen s university,kingston, Ontario,canada,http://queensu.ca,queen s university,kingston,on,canada,queensu
867,13841,46619,queen s university,kingston, Ontario,canada,http://queensu.ca,queen s university,kingston,on,canada,queensu
868,13842,56340,queen s university belfast,belfast,,united kingdom,http://www.qub.ac.uk,queen s university belfast,belfast,northernireland,united kingdom,qub
869,13847,37454,queensland university technology,brisbane,Queensland,australia,http://www.qut.edu.au,queensland university technology,south brisbane,queensland,australia,qut
870,13847,57095,queensland university technology,brisbane,Queensland,australia,http://www.qut.edu.au,queensland university technology,brisbane,qld,australia,qut
871,13871,34308,radboud university nijmegen,nijmegen,,netherlands,http://www.ru.nl,radboud university nijmegen,nijmegen,,netherlands,ru
872,13871,31725,radboud university nijmegen,nijmegen,,netherlands,http://www.ru.nl,radboud university nijmegen,nijmegen,,netherlands,ru
873,13871,39486,radboud university nijmegen,nijmegen,,netherlands,http://www.ru.nl,radboud university nijmegen,nijmegen,,netherlands,ru
874,13871,24802,radboud university nijmegen,nijmegen,,netherlands,http://www.ru.nl,radboud university nijmegen,nijmegen,,netherlands,gmail
875,13871,30309,radboud university nijmegen,nijmegen,,netherlands,http://www.ru.nl,radboud university nijmegen,nijmegen,,netherlands,ru
876,13971,36417,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,beijing,china,gmail
877,13971,55099,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,126
878,13971,49777,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,ruc
879,13971,56661,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,sohu
880,13971,58442,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,ruc
881,13971,7228,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,ruc
882,13971,56645,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,foxmail
883,13971,58501,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,163
884,13971,58499,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,126
885,13971,43531,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,sina
886,13971,58309,renmin university china,beijing,,china,http://www.ruc.edu.cn,renmin university china,beijing,,china,hotmail
887,13981,54146,rwth aachen university,aachen,,germany,http://www.rwth-aachen.de,rwth aachen university,langenfeld,,germany,rwth-aachen
888,13981,44425,rwth aachen university,aachen,,germany,http://www.rwth-aachen.de,rwth aachen university,aachen,,germany,rwth-aachen
889,13981,38825,rwth aachen university,aachen,,germany,http://www.rwth-aachen.de,rwth aachen university,aachen,,germany,rwth-aachen
890,13981,50137,rwth aachen university,aachen,,germany,http://www.rwth-aachen.de,rwth aachen university,aachen,,germany,rwth-aachen
891,13981,18586,rwth aachen university,aachen,,germany,http://www.rwth-aachen.de,aachen university technology rwth,aachen,,germany,rwth-aachen
